date,open,high,low,close,volume
2021-01-26,13.541683,13.605749,13.349235,13.396849,163980000.000000
2021-01-27,13.192186,13.194928,12.757183,12.880829,371272000.000000
2021-01-28,12.959103,13.301621,12.923455,13.013696,228316000.000000
2021-01-29,13.037627,13.296635,12.874594,12.952621,271552000.000000
2021-02-01,13.015942,13.232820,12.865872,13.199167,217204000.000000
2021-02-02,13.360454,13.533208,13.247527,13.518003,220440000.000000
2021-02-03,13.597024,13.891929,13.477866,13.491826,245408000.000000
2021-02-04,13.492325,13.634418,13.299628,13.625195,201340000.000000
2021-02-05,13.685769,13.697984,13.507031,13.552152,169152000.000000
2021-02-08,13.688014,14.432380,13.688014,14.397480,434624000.000000
2021-02-09,14.299761,14.541568,14.181849,14.222483,287560000.000000
2021-02-10,14.421911,14.862398,14.300509,14.722051,485352000.000000
2021-02-11,14.937428,15.228593,14.882336,15.207154,450828000.000000
2021-02-12,15.006984,15.247544,14.732769,14.918488,374756000.000000
2021-02-16,15.021190,15.328559,14.907266,15.286429,321960000.000000
2021-02-17,15.127637,15.179987,14.737754,14.863395,274756000.000000
2021-02-18,14.686901,14.830738,14.533341,14.786615,233868000.000000
2021-02-19,14.981554,15.133619,14.804313,14.883835,271724000.000000
2021-02-22,14.732517,15.089993,14.284053,14.314715,325884000.000000
2021-02-23,14.035020,14.198053,13.351230,14.101580,391780000.000000
2021-02-24,14.082385,14.465287,13.716682,14.457559,448320000.000000
2021-02-25,14.005355,14.333664,13.178476,13.269464,824436000.000000
2021-02-26,13.713193,13.814902,13.322812,13.675303,500932000.000000
2021-03-01,13.835339,13.885196,13.514509,13.802184,353184000.000000
2021-03-02,13.860271,13.880712,13.357712,13.367932,264116000.000000
2021-03-03,13.387874,13.413051,12.762167,12.768150,377592000.000000
2021-03-04,12.764161,12.937913,12.049210,12.334891,573344000.000000
2021-03-05,12.514128,12.514128,11.645867,12.425881,542840000.000000
2021-03-08,12.414415,12.435604,11.533440,11.560114,543112000.000000
2021-03-09,12.099751,12.585027,12.028929,12.488770,521824000.000000
2021-03-10,12.808219,12.947368,12.426182,12.436905,384376000.000000
2021-03-11,12.917442,13.013451,12.702484,12.960833,299916000.000000
2021-03-12,12.616451,12.856347,12.558348,12.823679,243964000.000000
2021-03-15,12.832405,13.173545,12.735150,13.158084,221988000.000000
2021-03-16,13.322922,13.478530,13.083775,13.257836,272128000.000000
2021-03-17,13.006966,13.419427,12.956843,13.307709,243864000.000000
2021-03-18,13.103473,13.150853,12.685028,12.690514,293896000.000000
2021-03-19,12.717945,12.889014,12.580790,12.813454,299208000.000000
2021-03-22,12.880289,13.360827,12.874304,13.153101,297804000.000000
2021-03-23,13.220926,13.310949,12.988512,13.037888,222048000.000000
2021-03-24,13.118188,13.126168,12.604982,12.611216,245840000.000000
2021-03-25,12.468076,12.682785,12.241148,12.503736,295144000.000000
2021-03-26,12.522939,12.823931,12.342395,12.806973,363968000.000000
2021-03-29,12.788018,13.029659,12.668070,12.915696,273520000.000000
2021-03-30,12.809714,12.942629,12.673058,12.839389,200204000.000000
2021-03-31,12.982778,13.436634,12.949861,13.314692,314776000.000000
2021-04-01,13.538129,13.835130,13.477282,13.777027,308276000.000000
2021-04-05,13.832636,13.978768,13.698474,13.952334,255672000.000000
2021-04-06,13.964555,14.018918,13.738874,13.826653,191744000.000000
2021-04-07,13.845851,14.207689,13.677027,14.107941,251284000.000000
2021-04-08,14.216918,14.435118,14.213177,14.281007,244416000.000000
2021-04-09,14.178265,14.371777,14.139363,14.363797,195172000.000000
2021-04-12,14.253824,15.313902,14.103702,15.170762,869324000.000000
2021-04-13,15.193204,15.660526,15.087720,15.640078,676212000.000000
2021-04-14,15.585718,15.680978,15.189217,15.238593,385500000.000000
2021-04-15,15.623125,16.173488,15.592202,16.096682,598480000.000000
2021-04-16,16.012644,16.125112,15.825367,15.872499,335208000.000000
2021-04-19,15.497441,15.767759,15.194703,15.323130,404420000.000000
2021-04-20,15.284727,15.458041,14.925384,15.133110,334132000.000000
2021-04-21,15.080740,15.323878,15.064282,15.321883,216776000.000000
2021-04-22,15.336345,15.399686,14.746332,14.812915,277788000.000000
2021-04-23,14.896704,15.296447,14.862790,15.226872,227500000.000000
2021-04-26,15.146823,15.440084,15.086974,15.439086,197796000.000000
2021-04-27,15.539335,15.631103,15.315898,15.343080,164572000.000000
2021-04-28,15.325873,15.493202,15.177247,15.238343,209416000.000000
2021-04-29,15.361281,15.397689,15.033607,15.286221,173196000.000000
2021-04-30,15.136350,15.326370,14.959295,14.971764,201912000.000000
2021-05-03,15.086973,15.208417,14.750322,14.799448,203912000.000000
2021-05-04,14.600450,14.600699,13.975026,14.315168,405324000.000000
2021-05-05,14.672018,14.776256,14.351326,14.422148,292024000.000000
2021-05-06,14.458808,14.534617,14.182256,14.486488,193380000.000000
2021-05-07,14.771022,14.933113,14.634865,14.775012,229328000.000000
2021-05-10,14.750074,14.768777,14.214175,14.229885,268904000.000000
2021-05-11,13.790245,14.318663,13.715433,14.270285,285584000.000000
2021-05-12,13.974277,14.224397,13.674783,13.723908,303408000.000000
2021-05-13,13.998466,14.045349,13.425161,13.630893,285404000.000000
2021-05-14,13.855079,14.291978,13.713935,14.207191,258616000.000000
2021-05-17,14.121409,14.133628,13.818673,14.129888,216980000.000000
2021-05-18,14.231130,14.368035,13.968791,13.980512,186256000.000000
2021-05-19,13.532394,14.044104,13.509202,14.030389,344000000.000000
2021-05-20,14.266542,14.646834,14.234623,14.575763,321592000.000000
2021-05-21,15.125627,15.183731,14.832117,14.954060,672992000.000000
2021-05-24,15.174253,15.705414,15.137844,15.572749,554816000.000000
2021-05-25,15.726364,15.778732,15.443577,15.608412,435408000.000000
2021-05-26,15.694691,15.754042,15.547064,15.660527,370440000.000000
2021-05-27,15.660278,15.710402,15.421131,15.449060,581476000.000000
2021-05-28,15.462029,16.236577,15.462029,16.203659,644536000.000000
2021-06-01,16.229093,16.347046,15.863264,16.223606,472804000.000000
2021-06-02,16.211386,16.876211,16.194678,16.736063,594168000.000000
2021-06-03,16.658763,17.215610,16.541309,16.927086,580008000.000000
2021-06-04,17.069475,17.616596,17.052519,17.534056,617120000.000000
2021-06-07,17.527077,17.767719,17.149528,17.574705,575756000.000000
2021-06-08,17.483188,17.577200,17.207631,17.413115,323848000.000000
2021-06-09,17.475718,17.534833,17.216312,17.318577,381656000.000000
2021-06-10,17.310346,17.452022,17.136744,17.385174,287772000.000000
2021-06-11,17.439551,17.898251,17.403883,17.784512,416308000.000000
2021-06-14,17.865078,17.998272,17.622384,17.977570,321376000.000000
2021-06-15,17.874059,17.975077,17.687486,17.747847,243032000.000000
2021-06-16,17.750088,17.913713,17.544309,17.769543,307124000.000000
2021-06-17,17.733877,18.791952,17.715669,18.614609,809656000.000000
2021-06-18,18.741072,19.330721,18.541528,18.596153,968856000.000000
2021-06-21,18.393117,18.494137,17.782017,18.385136,672384000.000000
2021-06-22,18.429284,18.920410,18.343979,18.843584,580144000.000000
2021-06-23,18.964308,19.108977,18.864537,19.013695,332356000.000000
2021-06-24,19.183806,19.375616,19.044623,19.161606,320924000.000000
2021-06-25,19.236433,19.301285,18.851316,18.987503,278364000.000000
2021-06-28,19.317002,20.032863,19.274849,19.939327,495436000.000000
2021-06-29,19.837057,20.052812,19.612072,19.980978,367632000.000000
2021-06-30,19.953546,20.116423,19.818356,19.956789,326568000.000000
2021-07-01,20.079003,20.409246,19.973244,20.165804,480136000.000000
2021-07-02,20.393534,20.458386,20.241382,20.440176,342764000.000000
2021-07-06,20.690104,20.794365,20.303740,20.651194,446708000.000000
2021-07-07,20.805841,20.827291,20.285533,20.325191,418428000.000000
2021-07-08,19.811120,20.086987,19.655726,19.857264,503300000.000000
2021-07-09,19.916878,20.034359,19.709104,20.004427,296624000.000000
2021-07-12,20.193742,20.485822,20.141611,20.465620,321984000.000000
2021-07-13,20.353875,20.414488,20.068031,20.203720,290708000.000000
2021-07-14,20.311225,20.371087,19.707608,19.796154,380100000.000000
2021-07-15,19.766468,19.801637,18.815396,18.922899,550564000.000000
2021-07-16,18.987003,19.113213,18.031691,18.119490,688224000.000000
2021-07-19,17.874309,18.998483,17.824672,18.736834,749060000.000000
2021-07-20,18.687192,18.794945,18.122486,18.569462,434687000.000000
2021-07-21,18.838847,19.482374,18.699168,19.365641,371017000.000000
2021-07-22,19.597108,19.841547,19.231943,19.549217,323826000.000000
2021-07-23,19.611079,19.654979,19.206007,19.513304,195672000.000000
2021-07-26,19.266866,19.397565,18.870772,19.249905,203943000.000000
2021-07-27,19.220970,19.577154,18.698167,19.164101,248863000.000000
2021-07-28,19.274846,19.601098,18.951587,19.458426,202191000.000000
2021-07-29,19.474387,19.807625,19.283823,19.617062,190781000.000000
2021-07-30,19.373619,19.585135,19.218975,19.454435,183497000.000000
2021-08-02,19.654972,19.915375,19.316746,19.704857,217444000.000000
2021-08-03,19.694883,20.175782,19.176071,19.769712,301811000.000000
2021-08-04,19.944314,20.271565,19.782683,20.227665,231309000.000000
2021-08-05,20.453146,20.685614,20.295506,20.589832,211435000.000000
2021-08-06,20.477090,20.522985,20.163807,20.319450,178497000.000000
2021-08-09,20.399271,20.461130,20.096964,20.248617,146443000.000000
2021-08-10,20.275552,20.383305,19.789663,19.890434,179238000.000000
2021-08-11,19.997192,20.003179,19.385594,19.653978,185925000.000000
2021-08-12,19.824589,19.983224,19.575160,19.859509,151652000.000000
2021-08-13,19.859511,20.167804,19.805633,20.141863,183063000.000000
2021-08-16,20.088986,20.240639,19.408544,19.904409,210876000.000000
2021-08-17,19.640001,19.724808,19.222957,19.413521,204585000.000000
2021-08-18,19.455431,19.589125,18.956573,18.996483,285913000.000000
2021-08-19,19.449446,20.448160,18.719119,19.752752,766555000.000000
2021-08-20,19.945308,20.817311,19.887442,20.768423,675741000.000000
2021-08-23,20.923070,21.946724,20.902118,21.907814,575807000.000000
2021-08-24,21.703285,21.908814,21.485783,21.743193,297299000.000000
2021-08-25,21.687325,22.418650,21.672360,22.162237,347701000.000000
2021-08-26,22.149265,22.288944,21.740202,22.017567,237940000.000000
2021-08-27,22.133294,22.670065,22.116333,22.584261,304722000.000000
2021-08-30,22.777820,22.990333,22.499459,22.636145,262580000.000000
2021-08-31,22.647124,22.647124,22.073338,22.337778,259850000.000000
2021-09-01,22.437573,22.649126,22.309843,22.393665,201767000.000000
2021-09-02,22.470501,22.545344,22.247972,22.348759,187834000.000000
2021-09-03,22.277902,22.937507,22.153166,22.794809,280532000.000000
2021-09-07,22.784830,22.850691,22.474485,22.614191,198107000.000000
2021-09-08,22.465510,22.562306,21.930640,22.291878,254434000.000000
2021-09-09,22.264932,22.490455,22.084314,22.130217,196856000.000000
2021-09-10,22.300855,22.578269,22.223021,22.430582,248376000.000000
2021-09-13,22.636148,22.915558,21.811890,22.105270,297500000.000000
2021-09-14,22.228009,22.362725,22.039409,22.195080,199755000.000000
2021-09-15,22.261941,22.319819,21.919664,22.293873,166538000.000000
2021-09-16,22.136204,22.230006,21.880744,22.195080,156033000.000000
2021-09-17,22.252958,22.273913,21.783950,21.853802,294503000.000000
2021-09-20,21.101392,21.387787,20.618414,21.068462,349440000.000000
2021-09-21,21.371822,21.379805,20.905808,21.201183,204688000.000000
2021-09-22,21.320927,21.913673,21.151285,21.894714,268726000.000000
2021-09-23,22.093295,22.487462,21.843822,22.434574,248555000.000000
2021-09-24,22.023444,22.102277,21.814885,22.034420,217655000.000000
2021-09-27,21.664201,21.753014,21.280015,21.614307,245215000.000000
2021-09-28,21.169249,21.373817,20.607435,20.655334,343069000.000000
2021-09-29,20.895825,20.972662,20.423821,20.473717,218394000.000000
2021-09-30,20.724189,21.021560,20.644358,20.672298,221009000.000000
2021-10-01,20.706227,20.814996,20.160380,20.698244,240978000.000000
2021-10-04,20.460747,20.498667,19.513750,19.690376,345635000.000000
2021-10-05,19.907915,20.604443,19.812117,20.407858,279282000.000000
2021-10-06,20.077559,20.676292,20.037643,20.656336,297202000.000000
2021-10-07,21.047507,21.277023,20.927761,21.030544,256919000.000000
2021-10-08,21.056489,21.161267,20.731176,20.787058,151258000.000000
2021-10-11,20.531602,21.018572,20.467736,20.651348,163388000.000000
2021-10-12,20.784056,21.012573,20.484690,20.627388,162134000.000000
2021-10-13,20.873871,20.945720,20.669304,20.894827,180652000.000000
2021-10-14,21.243094,21.709108,21.077444,21.700129,243589000.000000
2021-10-15,21.763989,21.884735,21.616303,21.815880,226994000.000000
2021-10-18,21.703114,22.243970,21.598334,22.175116,189494000.000000
2021-10-19,22.229005,22.331788,21.990511,22.242977,161473000.000000
2021-10-20,22.257949,22.385679,21.935630,22.056376,146276000.000000
2021-10-21,22.050388,22.663094,22.036418,22.644133,187590000.000000
2021-10-22,22.774854,23.081206,22.513408,22.678059,249384000.000000
2021-10-25,22.924535,23.305729,22.721964,23.117128,230235000.000000
2021-10-26,23.938395,25.205716,23.873531,24.664858,485898000.000000
2021-10-27,24.422370,25.037070,24.230774,24.399418,245990000.000000
2021-10-28,24.825517,24.897366,24.471266,24.888384,234204000.000000
2021-10-29,24.948261,25.654768,24.947264,25.513067,292503000.000000
2021-11-01,25.594892,25.839374,25.173782,25.772516,265740000.000000
2021-11-02,25.767529,26.621722,25.745574,26.345306,294112000.000000
2021-11-03,26.613738,26.727498,26.179656,26.541889,239910000.000000
2021-11-04,27.171554,31.298828,27.060788,29.738129,1153631000.000000
2021-11-05,30.123321,31.333762,29.347960,29.689240,851260000.000000
2021-11-08,30.085397,31.034391,29.843907,30.739016,503101000.000000
2021-11-09,32.213903,32.241844,29.900792,30.592329,646746000.000000
2021-11-10,29.294073,30.784921,28.717291,29.396854,636206000.000000
2021-11-11,30.403722,30.525465,29.714180,30.325886,332172000.000000
2021-11-12,29.946688,30.615275,29.567489,30.325886,413054000.000000
2021-11-15,30.487557,30.579362,29.185309,29.961668,384909000.000000
2021-11-16,29.696222,30.325890,29.643333,30.139284,264484000.000000
2021-11-17,30.353831,30.444641,28.739244,29.199272,428508000.000000
2021-11-18,32.298723,32.690891,31.254928,31.608181,781711000.000000
2021-11-19,32.174981,33.018200,31.837695,32.915417,533867000.000000
2021-11-22,33.446292,34.573909,31.832704,31.888586,754335000.000000
2021-11-23,31.468480,32.291740,30.814861,31.679035,532163000.000000
2021-11-24,31.394639,32.785698,30.862762,32.605080,435162000.000000
2021-11-26,32.531223,32.640991,31.283862,31.436539,283069000.000000
2021-11-29,32.297728,33.341519,31.968422,33.305595,454964000.000000
2021-11-30,33.099023,33.282637,31.796778,32.607063,622066000.000000
2021-12-01,33.152985,33.222846,31.317637,31.372528,484368000.000000
2021-12-02,31.151967,32.413454,30.963341,32.062153,472890000.000000
2021-12-03,31.936404,32.065149,30.070119,30.632002,544325000.000000
2021-12-06,29.820617,30.180900,27.982279,29.977306,658938000.000000
2021-12-07,30.895477,32.384512,30.590083,32.362553,593053000.000000
2021-12-08,31.935409,32.225831,31.358557,31.762753,475551000.000000
2021-12-09,31.670934,32.141001,30.367530,30.429407,488507000.000000
2021-12-10,31.088093,31.242786,29.801655,30.137985,488825000.000000
2021-12-13,30.188884,30.233794,28.060121,28.105032,598344000.000000
2021-12-14,27.643953,28.621007,27.195846,28.280685,667035000.000000
2021-12-15,28.343560,30.439387,27.782676,30.398468,698297000.000000
2021-12-16,31.090088,31.098071,28.037167,28.330582,707366000.000000
2021-12-17,27.929383,28.864521,27.704830,27.745749,713758000.000000
2021-12-20,27.250733,28.088064,27.091051,27.663910,461847000.000000
2021-12-21,28.317611,29.062128,27.346543,29.017218,524385000.000000
2021-12-22,28.833583,29.496263,28.392460,29.341570,395184000.000000
2021-12-23,29.695864,29.999261,29.372509,29.581093,343022000.000000
2021-12-27,29.601051,31.025215,29.581091,30.883497,403686000.000000
2021-12-28,31.249768,31.267732,29.952351,30.261736,420591000.000000
2021-12-29,30.212840,30.487293,29.307641,29.941380,343139000.000000
2021-12-30,29.767721,30.396470,29.481293,29.527201,308864000.000000
2021-12-31,29.615028,29.970322,29.272710,29.352551,266530000.000000
2022-01-03,29.755745,30.649964,29.725804,30.061136,391547000.000000
2022-01-04,30.216832,30.407453,28.292664,29.231794,527154000.000000
2022-01-05,28.891467,29.357540,27.478283,27.549141,498064000.000000
2022-01-06,27.585067,28.381481,27.011211,28.121998,454186000.000000
2022-01-07,28.085076,28.365518,27.003229,27.192852,409939000.000000
2022-01-10,26.528170,27.414406,25.593032,27.345543,594681000.000000
2022-01-11,27.268697,28.009223,26.785660,27.761715,404089000.000000
2022-01-12,28.011219,28.538170,27.553132,27.943356,383413000.000000
2022-01-13,28.322602,28.423401,26.445340,26.522188,540171000.000000
2022-01-14,26.247732,27.142951,26.157911,26.888456,395832000.000000
2022-01-18,26.207815,26.585064,25.718789,25.851524,424270000.000000
2022-01-19,26.027171,26.490248,25.002212,25.017181,488315000.000000
2022-01-20,25.253713,25.528166,24.030148,24.102005,435181000.000000
2022-01-21,23.460282,24.773667,23.216768,23.327547,718958000.000000
2022-01-24,22.285621,23.333534,20.846488,23.325550,913982000.000000
2022-01-25,22.501191,22.897404,21.956277,22.279633,664616000.000000
2022-01-26,23.193812,24.009188,22.255680,22.726742,755959000.000000
2022-01-27,23.521162,23.947313,21.631922,21.900389,573353000.000000
2022-01-28,21.968252,22.812571,21.253675,22.794607,543774000.000000
2022-01-31,23.135930,24.460295,23.006190,24.437340,564680000.000000
2022-02-01,25.054110,25.095029,23.842522,24.589037,518925000.000000
2022-02-02,25.742735,25.765688,24.504200,25.191832,543419000.000000
2022-02-03,24.409394,25.027164,23.732742,23.900408,410178000.000000
2022-02-04,23.924358,24.586040,23.585033,24.270668,354829000.000000
2022-02-07,24.323563,25.131952,24.153900,24.678856,376868000.000000
2022-02-08,24.310586,25.179855,23.932339,25.058098,410359000.000000
2022-02-09,25.571078,26.671887,25.302614,26.651926,524282000.000000
2022-02-10,25.943340,26.871490,25.549125,25.772678,513200000.000000
2022-02-11,25.864495,26.100026,23.725755,23.901403,605472000.000000
2022-02-14,23.886436,24.825566,23.707791,24.218775,440424000.000000
2022-02-15,24.899416,26.492245,24.734745,26.442345,699869000.000000
2022-02-16,26.206817,26.529175,25.501221,26.458315,732676000.000000
2022-02-17,25.579065,25.733758,24.116978,24.458298,810595000.000000
2022-02-18,24.618979,24.936347,23.054096,23.595018,761255000.000000
2022-02-22,22.989221,24.016176,22.954291,23.343515,633422000.000000
2022-02-23,23.754697,24.106996,22.256681,22.342508,566511000.000000
2022-02-24,20.973234,23.752699,20.848482,23.700802,735801000.000000
2022-02-25,23.673863,24.168876,23.334538,24.108995,528866000.000000
2022-02-28,23.944320,24.615983,23.659886,24.336538,477319000.000000
2022-03-01,24.242725,24.328555,23.086028,23.430342,412056000.000000
2022-03-02,23.712828,24.364641,23.372448,24.175983,389642000.000000
2022-03-03,24.217909,24.281793,23.426350,23.670906,365095000.000000
2022-03-04,23.341505,23.636967,22.441144,22.894320,431415000.000000
2022-03-07,22.775532,22.991141,21.291235,21.313194,450821000.000000
2022-03-08,21.270270,22.332335,20.612467,21.474897,557467000.000000
2022-03-09,22.346318,23.177804,22.206573,22.972179,492742000.000000
2022-03-10,22.490055,22.746588,21.842234,22.616825,428066000.000000
2022-03-11,22.980159,23.102936,22.005933,22.059835,367209000.000000
2022-03-14,21.829255,22.221540,21.120546,21.291235,385354000.000000
2022-03-15,21.478892,22.996130,21.283249,22.931248,491996000.000000
2022-03-16,23.457291,24.552297,23.129888,24.451481,671422000.000000
2022-03-17,24.076169,24.796855,23.862557,24.720995,471941000.000000
2022-03-18,24.753933,26.520717,24.579252,26.404926,730719000.000000
2022-03-21,26.458827,27.102655,25.919807,26.685413,591727000.000000
2022-03-22,26.678428,27.188501,26.024619,26.475798,547007000.000000
2022-03-23,26.078524,26.563641,25.528527,25.587420,502120000.000000
2022-03-24,26.118445,28.268530,25.859915,28.098839,877379000.000000
2022-03-25,27.835324,28.306466,27.221441,27.641676,579016000.000000
2022-03-28,27.705559,28.198661,27.156557,28.167717,425494000.000000
2022-03-29,28.642851,28.893394,27.929150,28.603922,488984000.000000
2022-03-30,28.252565,28.444216,27.453020,27.639681,463487000.000000
2022-03-31,27.731511,28.196664,27.220442,27.236412,523440000.000000
2022-04-01,27.325253,27.446034,26.219267,26.663458,517235000.000000
2022-04-04,26.679427,27.507918,26.564636,27.310278,397120000.000000
2022-04-05,27.204471,27.269353,25.773077,25.883875,436615000.000000
2022-04-06,24.888687,25.254021,23.959379,24.362644,703833000.000000
2022-04-07,24.396582,24.677071,23.435332,24.164005,557992000.000000
2022-04-08,23.873533,23.879522,23.020087,23.076982,524781000.000000
2022-04-11,22.173630,22.279436,21.620636,21.877169,575207000.000000
2022-04-12,22.496046,22.683704,21.243325,21.464922,662258000.000000
2022-04-13,21.688518,22.459114,21.416013,22.162653,516943000.000000
2022-04-14,22.464098,22.735604,21.124538,21.219364,569097000.000000
2022-04-18,21.161473,22.047858,21.040693,21.743414,525701000.000000
2022-04-19,21.680528,22.332341,21.275265,22.157660,512781000.000000
2022-04-20,22.476080,22.628801,21.161474,21.442961,468974000.000000
2022-04-21,21.669546,22.351305,19.963652,20.146320,656209000.000000
2022-04-22,20.266104,20.448772,19.464564,19.479536,624713000.000000
2022-04-25,19.167105,19.908754,19.061298,19.865833,641566000.000000
2022-04-26,19.682163,19.752035,18.636067,18.753853,653143000.000000
2022-04-27,18.564199,19.132165,18.256760,18.381533,499460000.000000
2022-04-28,18.932530,20.000588,18.456398,19.746050,570327000.000000
2022-04-29,19.366738,20.091418,18.483346,18.513292,500435000.000000
2022-05-02,18.507307,19.538429,18.357580,19.497505,572049000.000000
2022-05-03,19.364739,19.788968,19.098224,19.566372,475751000.000000
2022-05-04,19.886794,20.362927,18.716923,20.297047,648855000.000000
2022-05-05,19.830899,19.888792,18.466382,18.809757,626331000.000000
2022-05-06,18.701950,19.476539,17.957305,18.641060,633297000.000000
2022-05-09,18.001227,18.221824,16.796420,16.919197,644455000.000000
2022-05-10,17.656855,18.164931,16.994063,17.563026,761474000.000000
2022-05-11,17.315473,17.720735,16.537890,16.599775,670167000.000000
2022-05-12,16.189524,16.757490,15.538709,16.145603,708728000.000000
2022-05-13,16.757493,17.895421,16.562848,17.673824,670437000.000000
2022-05-16,17.477185,17.755678,17.074918,17.232630,521446000.000000
2022-05-17,18.041155,18.337616,17.601956,18.143969,585830000.000000
2022-05-18,17.672825,18.085075,16.833354,16.907219,545161000.000000
2022-05-19,16.906222,17.654859,16.703590,17.092882,621310000.000000
2022-05-20,17.300501,17.378358,15.726366,16.663660,739105000.000000
2022-05-23,16.244424,16.884260,16.149597,16.867290,639889000.000000
2022-05-24,16.479999,16.566841,15.751325,16.124645,588550000.000000
2022-05-25,15.990885,17.079902,15.970921,16.944149,781132000.000000
2022-05-26,16.006856,18.059119,15.992881,17.818558,996575000.000000
2022-05-27,18.152951,18.846688,18.067107,18.776815,738379000.000000
2022-05-31,18.945506,19.165108,18.316652,18.638067,664100000.000000
2022-06-01,18.689974,19.018375,18.089067,18.286707,544514000.000000
2022-06-02,18.258758,19.583346,18.164929,19.556395,648656000.000000
2022-06-03,19.047321,19.296867,18.488338,18.685978,598779000.000000
2022-06-06,19.104215,19.301855,18.530259,18.751856,422406000.000000
2022-06-07,18.438432,18.965472,18.154948,18.891607,388914000.000000
2022-06-08,18.768802,19.149191,18.505226,18.618046,363252000.000000
2022-06-09,18.451316,18.902589,18.012022,18.019011,395574000.000000
2022-06-10,17.571725,17.668570,16.841899,16.946732,465248000.000000
2022-06-13,15.974298,16.285797,15.580931,15.621865,604153000.000000
2022-06-14,15.705729,16.040191,15.387242,15.810561,469680000.000000
2022-06-15,16.069141,16.840900,15.900413,16.500448,563936000.000000
2022-06-16,15.834521,15.916390,15.376259,15.575937,545749000.000000
2022-06-17,15.622864,15.969307,15.303379,15.854492,630334000.000000
2022-06-21,16.448539,16.980682,16.380647,16.539392,483089000.000000
2022-06-22,16.199938,16.635238,16.154012,16.333723,437135000.000000
2022-06-23,16.492465,16.558359,15.827535,16.198938,463680000.000000
2022-06-24,16.473498,17.112469,16.283802,17.098492,472153000.000000
2022-06-27,17.284197,17.302168,16.599298,16.841908,427968000.000000
2022-06-28,16.872855,17.174370,15.919389,15.956330,461149000.000000
2022-06-29,15.788598,15.794588,15.145632,15.517035,482352000.000000
2022-06-30,15.336326,15.541996,14.838128,15.134651,686070000.000000
2022-07-01,14.875067,15.038804,14.368882,14.499671,577610000.000000
2022-07-05,14.152230,14.946951,14.032423,14.939962,651397000.000000
2022-07-06,14.985890,15.294394,14.765245,15.105698,529066000.000000
2022-07-07,15.431173,15.919387,15.364281,15.832527,492903000.000000
2022-07-08,15.405215,16.011240,15.364280,15.812559,467972000.000000
2022-07-11,15.501062,15.502060,15.013845,15.127663,437321000.000000
2022-07-12,15.243474,15.406212,14.853102,15.057773,458483000.000000
2022-07-13,14.566565,15.350304,14.441766,15.139643,521918000.000000
2022-07-14,15.083732,15.448146,14.704343,15.347308,456235000.000000
2022-07-15,15.633849,15.756650,15.420192,15.736683,385935000.000000
2022-07-18,16.275819,16.869863,15.976302,16.075142,670517000.000000
2022-07-19,16.459519,17.082517,16.146024,16.964706,702366000.000000
2022-07-20,16.919781,17.904197,16.774016,17.778399,760538000.000000
2022-07-21,17.856275,18.114858,17.516821,18.021009,557049000.000000
2022-07-22,17.864261,17.938142,17.109475,17.291183,536671000.000000
2022-07-25,16.991663,17.096496,16.622259,16.996656,480748000.000000
2022-07-26,16.861872,16.891825,16.451533,16.506445,397865000.000000
2022-07-27,17.004641,17.907190,16.885833,17.761425,569776000.000000
2022-07-28,17.946128,18.110862,17.411988,17.955112,474646000.000000
2022-07-29,17.784387,18.214695,17.663581,18.133825,435460000.000000
2022-08-01,18.152794,18.815729,17.961103,18.411379,476469000.000000
2022-08-02,18.092890,18.907579,18.062938,18.496241,489527000.000000
2022-08-03,18.154789,18.937530,18.107864,18.862650,418146000.000000
2022-08-04,18.818722,19.243039,18.729865,19.184134,409652000.000000
2022-08-05,18.779787,19.198114,18.636019,18.958500,386068000.000000
2022-08-08,17.473887,18.209702,17.214304,17.764418,981859000.000000
2022-08-09,17.224285,17.418972,16.697134,17.058552,668263000.000000
2022-08-10,17.669569,18.088894,17.289181,18.067928,597422000.000000
2022-08-11,18.101879,18.676954,17.847287,17.913181,509327000.000000
2022-08-12,18.130830,18.687934,17.924161,18.678947,478094000.000000
2022-08-15,18.670961,19.133217,18.583103,19.001429,457666000.000000
2022-08-16,18.889611,19.111255,18.471284,18.848677,451240000.000000
2022-08-17,18.493244,18.657977,18.115851,18.305544,446799000.000000
2022-08-18,18.271604,18.834697,18.153793,18.742846,415447000.000000
2022-08-19,18.376436,18.490253,17.741458,17.820332,441588000.000000
2022-08-22,17.461908,17.529800,16.938750,17.006641,409593000.000000
2022-08-23,16.961709,17.436945,16.942739,17.153400,369986000.000000
2022-08-24,16.984674,17.378042,16.867863,17.194338,522661000.000000
2022-08-25,16.816941,17.918170,16.805959,17.884224,770691000.000000
2022-08-26,17.828320,17.895212,16.210921,16.233885,769127000.000000
2022-08-29,15.994268,16.311756,15.741674,15.775619,496132000.000000
2022-08-30,15.934365,16.013237,15.157614,15.443155,530181000.000000
2022-08-31,15.359286,15.515035,14.934968,15.069752,573710000.000000
2022-09-01,14.186176,14.356902,13.248685,13.914614,1178865000.000000
2022-09-02,14.077351,14.148236,13.569167,13.625078,743157000.000000
2022-09-06,13.708943,13.756867,13.329554,13.443371,535751000.000000
2022-09-07,13.545236,13.819876,13.328520,13.696038,512657000.000000
2022-09-08,13.441372,13.989654,13.351491,13.971677,624873000.000000
2022-09-09,14.138459,14.455044,14.107500,14.368158,486612000.000000
2022-09-12,14.350183,14.527950,14.179407,14.486005,484159000.000000
